--------- beginning of main
09-01 21:05:56.046 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=11000 | posDelta=1004 | buffered=15040 | bufferDelta=0 | totalBuf=4039 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=400 | frameDelta=25
09-01 21:05:57.047 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=-11000 | buffered=0 | bufferDelta=-15040 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:05:58.048 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=18247 | posDelta=18247 | buffered=19680 | bufferDelta=19680 | totalBuf=1432 | video=video/avc 720x404 25.0fps | audio=audio/mp4a-latm 2ch 48000Hz | renderedFrames=6 | frameDelta=0
09-01 21:05:59.048 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=7186 | posDelta=-11061 | buffered=11960 | bufferDelta=-7720 | totalBuf=4773 | video=video/avc 720x404 25.0fps | audio=audio/mp4a-latm 2ch 48000Hz | renderedFrames=30 | frameDelta=24
09-01 21:06:00.048 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=8191 | posDelta=1005 | buffered=15240 | bufferDelta=3280 | totalBuf=7048 | video=video/avc 720x404 25.0fps | audio=audio/mp4a-latm 2ch 48000Hz | renderedFrames=55 | frameDelta=25
09-01 21:06:01.049 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=9192 | posDelta=1001 | buffered=17480 | bufferDelta=2240 | totalBuf=8287 | video=video/avc 720x404 25.0fps | audio=audio/mp4a-latm 2ch 48000Hz | renderedFrames=79 | frameDelta=24
09-01 21:06:02.051 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=-9192 | buffered=0 | bufferDelta=-17480 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:03.052 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6007 | posDelta=6007 | buffered=7080 | bufferDelta=7080 | totalBuf=1072 | video=video/avc 854x480 25.0fps | audio=audio/mp4a-latm 2ch 44100Hz | renderedFrames=2 | frameDelta=0
09-01 21:06:04.054 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6938 | posDelta=931 | buffered=9120 | bufferDelta=2040 | totalBuf=2181 | video=video/avc 854x480 25.0fps | audio=audio/mp4a-latm 2ch 44100Hz | renderedFrames=26 | frameDelta=24
09-01 21:06:05.054 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=-6938 | buffered=0 | bufferDelta=-9120 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:06.084 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=14000 | posDelta=14000 | buffered=14240 | bufferDelta=14240 | totalBuf=240 | video=video/avc 800x450 25.0fps | audio=NO_AUDIO | renderedFrames=0 | frameDelta=0
09-01 21:06:07.085 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=14698 | posDelta=698 | buffered=16040 | bufferDelta=1800 | totalBuf=1341 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18 | frameDelta=18
09-01 21:06:08.085 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=15667 | posDelta=969 | buffered=16040 | bufferDelta=0 | totalBuf=372 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=8
09-01 21:06:09.086 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=-15667 | buffered=0 | bufferDelta=-16040 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:10.086 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=13094 | posDelta=13094 | buffered=14400 | bufferDelta=14400 | totalBuf=1305 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=2 | frameDelta=0
09-01 21:06:11.087 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=14029 | posDelta=935 | buffered=18040 | bufferDelta=3640 | totalBuf=4010 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=25 | frameDelta=23
09-01 21:06:12.088 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=15027 | posDelta=998 | buffered=18040 | bufferDelta=0 | totalBuf=3012 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=1
09-01 21:06:13.089 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=16025 | posDelta=998 | buffered=18040 | bufferDelta=0 | totalBuf=2014 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:14.090 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=17029 | posDelta=1004 | buffered=18040 | bufferDelta=0 | totalBuf=1010 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:15.092 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=17935 | posDelta=906 | buffered=18040 | bufferDelta=0 | totalBuf=104 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:16.095 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=17935 | posDelta=0 | buffered=18040 | bufferDelta=0 | totalBuf=104 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:17.097 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=17935 | posDelta=0 | buffered=18040 | bufferDelta=0 | totalBuf=104 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:18.126 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=4935 | posDelta=-13000 | buffered=5400 | bufferDelta=-12640 | totalBuf=464 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:19.127 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=5327 | posDelta=392 | buffered=7400 | bufferDelta=2000 | totalBuf=2072 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:20.129 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6349 | posDelta=1022 | buffered=7400 | bufferDelta=0 | totalBuf=1050 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:21.130 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=7350 | posDelta=1001 | buffered=8240 | bufferDelta=840 | totalBuf=889 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:22.131 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=8353 | posDelta=1003 | buffered=12040 | bufferDelta=3800 | totalBuf=3686 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:23.133 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=4352 | posDelta=-4001 | buffered=11080 | bufferDelta=-960 | totalBuf=6727 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:24.133 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=-4352 | buffered=0 | bufferDelta=-11080 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:25.134 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=0 | buffered=0 | bufferDelta=0 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:26.138 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=0 | buffered=0 | bufferDelta=0 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:27.140 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=0 | buffered=0 | bufferDelta=0 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:28.143 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=0 | buffered=0 | bufferDelta=0 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:29.144 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=0 | buffered=0 | bufferDelta=0 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:30.147 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=0 | buffered=0 | bufferDelta=0 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:31.148 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=15000 | posDelta=15000 | buffered=15000 | bufferDelta=15000 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:32.149 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=15000 | posDelta=0 | buffered=15000 | bufferDelta=0 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:06:33.151 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=15000 | posDelta=0 | buffered=15720 | bufferDelta=720 | totalBuf=720 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=1 | frameDelta=0
09-01 21:06:34.153 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=15750 | posDelta=750 | buffered=16560 | bufferDelta=840 | totalBuf=809 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19 | frameDelta=18
09-01 21:06:35.156 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=16433 | posDelta=683 | buffered=18080 | bufferDelta=1520 | totalBuf=1646 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=7
09-01 21:06:36.158 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=17360 | posDelta=927 | buffered=18240 | bufferDelta=160 | totalBuf=879 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:37.160 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=12971 | posDelta=-4389 | buffered=13240 | bufferDelta=-5000 | totalBuf=268 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:38.162 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=12971 | posDelta=0 | buffered=13240 | bufferDelta=0 | totalBuf=268 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:39.164 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=12971 | posDelta=0 | buffered=13880 | bufferDelta=640 | totalBuf=908 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:40.165 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=12971 | posDelta=0 | buffered=13880 | bufferDelta=0 | totalBuf=908 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:41.167 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=12971 | posDelta=0 | buffered=13880 | bufferDelta=0 | totalBuf=908 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:42.169 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=7971 | posDelta=-5000 | buffered=9080 | bufferDelta=-4800 | totalBuf=1108 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:43.171 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=8124 | posDelta=153 | buffered=10040 | bufferDelta=960 | totalBuf=1915 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:44.173 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=9138 | posDelta=1014 | buffered=10880 | bufferDelta=840 | totalBuf=1741 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:45.175 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=10145 | posDelta=1007 | buffered=13240 | bufferDelta=2360 | totalBuf=3094 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:46.177 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=11142 | posDelta=997 | buffered=14880 | bufferDelta=1640 | totalBuf=3737 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:47.178 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=12143 | posDelta=1001 | buffered=16080 | bufferDelta=1200 | totalBuf=3936 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:48.179 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=13141 | posDelta=998 | buffered=17080 | bufferDelta=1000 | totalBuf=3938 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:49.179 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=14147 | posDelta=1006 | buffered=18040 | bufferDelta=960 | totalBuf=3892 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=26 | frameDelta=0
09-01 21:06:50.206 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=5000 | posDelta=-9147 | buffered=5000 | bufferDelta=-13040 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=0 | frameDelta=-26
09-01 21:06:51.207 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=5330 | posDelta=330 | buffered=7880 | bufferDelta=2880 | totalBuf=2549 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=8 | frameDelta=8
09-01 21:06:52.210 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6273 | posDelta=943 | buffered=9560 | bufferDelta=1680 | totalBuf=3286 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=32 | frameDelta=24
09-01 21:06:53.211 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=7273 | posDelta=1000 | buffered=9720 | bufferDelta=160 | totalBuf=2446 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=57 | frameDelta=25
09-01 21:06:54.213 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=8279 | posDelta=1006 | buffered=10040 | bufferDelta=320 | totalBuf=1760 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=82 | frameDelta=25
09-01 21:06:55.215 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=9285 | posDelta=1006 | buffered=10240 | bufferDelta=200 | totalBuf=954 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=107 | frameDelta=25
09-01 21:06:56.217 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=10283 | posDelta=998 | buffered=10720 | bufferDelta=480 | totalBuf=436 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=132 | frameDelta=25
09-01 21:06:57.218 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=10890 | posDelta=607 | buffered=11560 | bufferDelta=840 | totalBuf=669 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=148 | frameDelta=16
09-01 21:06:58.221 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=1253 | posDelta=-9637 | buffered=3040 | bufferDelta=-8520 | totalBuf=1786 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=157 | frameDelta=9
09-01 21:06:59.223 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=2204 | posDelta=951 | buffered=4560 | bufferDelta=1520 | totalBuf=2355 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=180 | frameDelta=23
09-01 21:07:00.225 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=3208 | posDelta=1004 | buffered=7880 | bufferDelta=3320 | totalBuf=4671 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=205 | frameDelta=25
09-01 21:07:01.227 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=4202 | posDelta=994 | buffered=10240 | bufferDelta=2360 | totalBuf=6037 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=230 | frameDelta=25
09-01 21:07:02.227 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=5202 | posDelta=1000 | buffered=12040 | bufferDelta=1800 | totalBuf=6837 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=255 | frameDelta=25
09-01 21:07:03.229 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6205 | posDelta=1003 | buffered=12880 | bufferDelta=840 | totalBuf=6674 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=280 | frameDelta=25
09-01 21:07:04.230 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=7211 | posDelta=1006 | buffered=14400 | bufferDelta=1520 | totalBuf=7188 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=306 | frameDelta=26
09-01 21:07:05.230 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=3205 | posDelta=-4006 | buffered=11080 | bufferDelta=-3320 | totalBuf=7874 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=330 | frameDelta=24
09-01 21:07:06.231 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=4206 | posDelta=1001 | buffered=14560 | bufferDelta=3480 | totalBuf=10353 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=355 | frameDelta=25
09-01 21:07:07.233 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=5208 | posDelta=1002 | buffered=15040 | bufferDelta=480 | totalBuf=9831 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=381 | frameDelta=26
09-01 21:07:08.234 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=6213 | posDelta=1005 | buffered=15040 | bufferDelta=0 | totalBuf=8826 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=406 | frameDelta=25
09-01 21:07:09.235 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=7212 | posDelta=999 | buffered=15040 | bufferDelta=0 | totalBuf=7827 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=430 | frameDelta=24
09-01 21:07:10.236 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=8218 | posDelta=1006 | buffered=15040 | bufferDelta=0 | totalBuf=6821 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=455 | frameDelta=25
09-01 21:07:11.237 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=9211 | posDelta=993 | buffered=15040 | bufferDelta=0 | totalBuf=5828 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=481 | frameDelta=26
09-01 21:07:12.238 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=10220 | posDelta=1009 | buffered=15040 | bufferDelta=0 | totalBuf=4819 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=506 | frameDelta=25
09-01 21:07:13.239 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=1222 | posDelta=-8998 | buffered=5040 | bufferDelta=-10000 | totalBuf=3817 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=531 | frameDelta=25
09-01 21:07:14.241 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=2216 | posDelta=994 | buffered=8240 | bufferDelta=3200 | totalBuf=6023 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=555 | frameDelta=24
09-01 21:07:15.244 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=3217 | posDelta=1001 | buffered=10040 | bufferDelta=1800 | totalBuf=6822 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=581 | frameDelta=26
09-01 21:07:16.247 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=4223 | posDelta=1006 | buffered=12400 | bufferDelta=2360 | totalBuf=8176 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=606 | frameDelta=25
09-01 21:07:17.247 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=5222 | posDelta=999 | buffered=15040 | bufferDelta=2640 | totalBuf=9817 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=631 | frameDelta=25
09-01 21:07:18.248 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=6229 | posDelta=1007 | buffered=15040 | bufferDelta=0 | totalBuf=8810 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=656 | frameDelta=25
09-01 21:07:19.249 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=7229 | posDelta=1000 | buffered=15040 | bufferDelta=0 | totalBuf=7810 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=681 | frameDelta=25
09-01 21:07:20.250 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=8229 | posDelta=1000 | buffered=15040 | bufferDelta=0 | totalBuf=6810 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=706 | frameDelta=25
09-01 21:07:21.251 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=4230 | posDelta=-3999 | buffered=10040 | bufferDelta=-5000 | totalBuf=5809 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=731 | frameDelta=25
09-01 21:07:22.253 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=5235 | posDelta=1005 | buffered=10040 | bufferDelta=0 | totalBuf=4804 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=756 | frameDelta=25
09-01 21:07:23.254 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6236 | posDelta=1001 | buffered=10040 | bufferDelta=0 | totalBuf=3803 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=781 | frameDelta=25
09-01 21:07:24.255 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=7231 | posDelta=995 | buffered=12080 | bufferDelta=2040 | totalBuf=4848 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=806 | frameDelta=25
09-01 21:07:25.255 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=8237 | posDelta=1006 | buffered=14720 | bufferDelta=2640 | totalBuf=6482 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=831 | frameDelta=25
